"id","name","category","organization","subnets","tags"
"679545c9849e5c99699ceff6","Redmond Office IP Range","1",,"10.0.1.0/24;10.0.2.0/24;10.0.3.0/24","Data Center;Backup"
"679545c95ce6f1cb472d568c","Redmond Internet Breakout Point","1",,"203.0.231.71/32","Internet Breakout;Public IP"
"679545c9b5d0a4a843f0b264","Amsterdam Office IP Range","1",,"10.1.1.0/24;10.1.2.0/24","Cloud Infrastructure;Azure"
"679545ca778bacf22c739b2f","Amsterdam Internet Breakout Point","1",,"203.1.55.122/32","Internet Breakout;Public IP"
"679545caa6719ef58b9f5e9c","Baden Office IP Range","1",,"10.2.1.0/24","Cloud Infrastructure;Azure"
"679545ca04f847be558886bf","Baden Internet Breakout Point","1",,"203.2.58.42/32","Internet Breakout;Public IP"
"679545ca649f3d623ba95141","Perth Office IP Range","1",,"10.3.1.0/24;10.3.2.0/24","R&D Facility;Lab"
"679545cb1160ca189c7921b9","Perth Internet Breakout Point","1",,"203.3.118.70/32","Internet Breakout;Public IP"
"679545cbf7a811d0c7da2a22","Dublin Office IP Range","1",,"10.4.1.0/24;10.4.2.0/24;10.4.3.0/24","Cloud Infrastructure;Azure"
"679545ccfff1cbd9ac240497","Dublin Internet Breakout Point","1",,"203.4.66.225/32","Internet Breakout;Public IP"
"679545cc66069f840f4001ab","Barcelona Office IP Range","1",,"10.5.1.0/24;10.5.2.0/24;10.5.3.0/24","Headquarters;Main Office"
"679545ccd67411aac3282397","Barcelona Internet Breakout Point","1",,"203.5.217.219/32","Internet Breakout;Public IP"
